"asin","fnsku","product_name","fulfillment_center","country_code","longest_side","median_side","shortest_side","measurement_units","weight","weight_units","item_volume","volume_units","product_size_tier","average_quantity_on_hand","average_quantity_pending_removal","estimated_total_item_volume","month_of_charge","storage_rate","currency","estimated_monthly_storage_fee","dangerous_goods_storage_type","eligible_for_inventory_discount","qualifies_for_inventory_discount","total_incentive_fee_amount","breakdown_incentive_fee_amount","average_quantity_customer_orders"
"B0964582HH","X002WX0ULD","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget and Natural Bamboo Kebab Skewers 10"", 100 Pcs","HOU6","US","10.43","7.24","1.65","inches","0.46","pounds","0.0721","cubic feet","Standard-Size","0.17","0.0","0.012","2022-09","0.83","USD","0.01","--","N","N","0.0","--","0.0"
"B0964NB55Q","X002WXRCOB","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Chopsticks, Spoons)","HOU6","US","12.48","7.13","4.37","inches","1.26","pounds","0.225","cubic feet","Standard-Size","1.0","0.0","0.225","2022-09","0.83","USD","0.1868","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","HOU6","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","4.0","0.0","0.1145","2022-09","0.83","USD","0.095","--","N","N","0.0","--","0.0"
"B09LCPZDBY","X0032LHFBH","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons, Spoons)","HOU6","US","15.16","6.34","4.88","inches","2.05","pounds","0.2714","cubic feet","Standard-Size","7.07","0.0","1.9181","2022-09","0.83","USD","1.5921","--","N","N","0.0","--","0.0"
"B09644ZKN9","X0032LIU4D","365Home Bamboo Silverware Organizer Flatware Utensil Caddy Bamboo Utensil Holder Wooden Cutlery Holder with Bamboo Tray for Kitchen Countertop Farmhouse (Forks, Knives, Spoons)","HOU6","US","11.74","6.54","4.89","inches","2.09","pounds","0.2173","cubic feet","Standard-Size","97.3","0.0","21.1337","2022-09","0.83","USD","17.5427","--","N","N","0.0","--","0.03"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","HOU6","US","12.87","11.02","2.01","inches","0.93","pounds","0.165","cubic feet","Standard-Size","0.17","0.0","0.0275","2022-09","0.83","USD","0.0228","--","N","N","0.0","--","0.0"
"B0B42K8BKS","X003A8B6OJ","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","HOU6","US","11.77","11.69","1.69","inches","0.49","pounds","0.1346","cubic feet","Standard-Size","7.07","0.0","0.9509","2022-09","0.83","USD","0.7893","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","HOU6","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.47","0.0","0.0747","2022-09","0.83","USD","0.062","--","N","N","0.0","--","0.0"
"B0B42LPW36","X003A8GAYF","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","HOU6","US","7.09","7.01","0.43","inches","0.15","pounds","0.0124","cubic feet","Standard-Size","5.0","0.0","0.0618","2022-09","0.83","USD","0.0513","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","HOU6","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","1.13","0.0","0.0552","2022-09","0.83","USD","0.0458","--","N","N","0.0","--","0.03"
"B0B42JF83D","X003A8K93X","365Home Bowl Cozy Pattern Template, Clear Acrylic Bowl Wrap, Sewing Templates for Quilting with Needle Set, Rotary Cutter and Manual Instruction","HOU6","US","8.94","8.7","0.59","inches","0.29","pounds","0.0266","cubic feet","Standard-Size","5.0","0.0","0.1328","2022-09","0.83","USD","0.1102","--","N","N","0.0","--","0.0"
"B0B4N9MBL7","X003AH7QGR","365Home 3-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool and Melon Baller Scoop Set","HOU6","US","8.86","8.39","2.99","inches","0.55","pounds","0.1286","cubic feet","Standard-Size","2.0","0.0","0.2572","2022-09","0.83","USD","0.2135","--","N","N","0.0","--","0.0"
"B0B4MYLJRM","X003AH7TZ5","365Home 2-Pack Avocado Cutter Slicer Pitter Cuber Peeler Dicer and Windmill Watermelon Slicer Cutter Knife Corer Fruit Vegetable Tools","HOU6","US","12.0","8.0","1.3","inches","0.15","pounds","0.0722","cubic feet","Standard-Size","2.0","0.0","0.1444","2022-09","0.83","USD","0.1199","--","N","N","0.0","--","0.0"
"B0B4MMW3KV","X003AH7TZF","365Home 2-Pack Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","HOU6","US","7.8","3.5","0.6","inches","0.25","pounds","0.0095","cubic feet","Standard-Size","0.9","0.0","0.0085","2022-09","0.83","USD","0.0071","--","N","N","0.0","--","0.0"
"B0B4N4S5P9","X003AH7VKD","365Home 3-Pack Avocado Cutter Slicer Pitter Cuber Peeler Dicer, Windmill Watermelon Slicer Cutter Knife Corer Fruit Vegetable Tools and Melon Baller Scoop Set","HOU6","US","12.17","7.09","2.36","inches","0.75","pounds","0.1178","cubic feet","Standard-Size","2.0","0.0","0.2357","2022-09","0.83","USD","0.1956","--","N","N","0.0","--","0.0"
"B0B4NC4335","X003AH7VKN","365Home 3-Pack Avocado Cutter Slicer Pitter Cuber Peeler Dicer and Windmill Watermelon Slicer Cutter Knife Corer Fruit Vegetable Tools","HOU6","US","12.17","7.36","2.68","inches","0.57","pounds","0.1389","cubic feet","Standard-Size","1.0","0.0","0.1389","2022-09","0.83","USD","0.1153","--","N","N","0.0","--","0.0"
"B0B4NQCZQH","X003AHB1JP","365Home 2-Pack Avocado Cutter Slicer Pitter Cuber Peeler Dicer and Melon Baller Scoop Set","HOU6","US","9.65","4.02","2.83","inches","0.49","pounds","0.0635","cubic feet","Standard-Size","1.0","0.0","0.0635","2022-09","0.83","USD","0.0527","--","N","N","0.0","--","0.0"
"B0B4NV92M8","X003AHCZF9","365Home Windmill Watermelon Slicer Cutter Knife Corer, Avocado Cutter Slicer Pitter Cuber Peeler Dicer, Fruit Vegetable Tools, Melon Baller Scoop Set","HOU6","US","7.8","3.5","0.6","inches","0.25","pounds","0.0095","cubic feet","Standard-Size","2.0","0.0","0.019","2022-09","0.83","USD","0.0157","--","N","N","0.0","--","0.0"
"B0B4NVV8W7","X003AHCZFJ","365Home Windmill Watermelon Slicer Cutter Knife Corer, Avocado Cutter Slicer Pitter Cuber Peeler Dicer, Fruit Vegetable Tools, Melon Baller Scoop Set","HOU6","US","8.66","3.15","1.02","inches","0.24","pounds","0.0161","cubic feet","Standard-Size","4.0","0.0","0.0644","2022-09","0.83","USD","0.0535","--","N","N","0.0","--","0.0"
"B0B4NX6TSY","X003AHETDP","365Home Windmill Watermelon Slicer Cutter Knife Corer, Avocado Cutter Slicer Pitter Cuber Peeler Dicer, Fruit Vegetable Tools, Melon Baller Scoop Set","HOU6","US","12.95","7.2","2.2","inches","0.53","pounds","0.1187","cubic feet","Standard-Size","2.0","0.0","0.2374","2022-09","0.83","USD","0.1971","--","N","N","0.0","--","0.0"
"B0B4NV1CSY","X003AHETDZ","365Home Windmill Watermelon Slicer Cutter Knife Corer, Avocado Cutter Slicer Pitter Cuber Peeler Dicer, Fruit Vegetable Tools, Melon Baller Scoop Set","HOU6","US","12.71","7.24","1.89","inches","0.35","pounds","0.1006","cubic feet","Standard-Size","2.0","0.0","0.2013","2022-09","0.83","USD","0.1671","--","N","N","0.0","--","0.0"
"B0B4NX3X57","X003AHLZY1","365Home Windmill Watermelon Slicer Cutter Knife Corer, Avocado Cutter Slicer Pitter Cuber Peeler Dicer, Fruit Vegetable Tools, Melon Baller Scoop Set","HOU6","US","9.13","7.52","2.56","inches","0.35","pounds","0.1017","cubic feet","Standard-Size","2.0","0.0","0.2034","2022-09","0.83","USD","0.1688","--","N","N","0.0","--","0.0"
"B0B4P42NPN","X003AHN8HX","365Home Avocado Cutter Slicer and Pitter 3 in 1, Avocado Knife Cuber Peeler Dicer Tool","HOU6","US","6.14","3.27","2.17","inches","0.07","pounds","0.0252","cubic feet","Standard-Size","2.0","0.0","0.0504","2022-09","0.83","USD","0.0419","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","IAH1","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","1.0","0.0","0.0062","2022-09","0.83","USD","0.0054","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","IAH1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","3.0","0.0","0.1084","2022-09","0.83","USD","0.0946","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","IGQ1","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","3.0","0.0","0.0185","2022-09","0.83","USD","0.0152","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IGQ1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","12.0","0.0","0.1837","2022-09","0.83","USD","0.1523","--","N","N","0.0","--","0.0"
"B07XX87R29","X002BC0MTF","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IGQ1","US","6.77","4.29","2.05","inches","0.37","pounds","0.0345","cubic feet","Standard-Size","0.87","0.0","0.0299","2022-09","0.83","USD","0.0245","--","N","N","0.0","--","0.0"
"B07Z7G5PXZ","X002CIGNAF","365Home Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Gold)","IGQ1","US","3.6","1.9","1.5","inches","0.15","pounds","0.0059","cubic feet","Standard-Size","6.0","0.0","0.0356","2022-09","0.83","USD","0.0292","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","IGQ1","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","2.93","0.0","0.084","2022-09","0.83","USD","0.0689","--","N","N","0.0","--","0.0"
"B07GLJ2YNF","X001X2JGO1","VNFLY Axe Keychain Hammer Keychain Hammer Key Ring, Cool Gifts for Men, Husband, Boyfriend","IND1","US","5.59","4.06","0.43","inches","0.07","pounds","0.0056","cubic feet","Standard-Size","34.37","0.0","0.1939","2022-09","0.83","USD","0.1609","--","N","N","0.0","--","0.03"
"B07JD2H5KC","X001X335DX","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.4 inches)","IND1","US","9.41","5.79","0.94","inches","0.06","pounds","0.0298","cubic feet","Standard-Size","38.4","0.0","1.1365","2022-09","0.83","USD","0.9401","--","N","N","0.0","--","0.23"
"B07JVSHB8Z","X001X4V63D","VNFLY Cute Keychain Lovely Animal Characters, Mini Figure Collection Playset, Plant Pot Craft Dollhouse Decoration, Cake Topper, Cake Decoration (2 x 1.19 inches)","IND1","US","2.0","1.0","1.0","inches","0.05","pounds","0.0012","cubic feet","Standard-Size","14.07","0.0","0.0163","2022-09","0.83","USD","0.0135","--","N","N","0.0","--","0.0"
"B07KX5LWHM","X001YSJJJB","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Silver & Blue)","IND1","US","6.22","3.9","1.14","inches","0.18","pounds","0.016","cubic feet","Standard-Size","1.0","0.0","0.016","2022-09","0.83","USD","0.0133","--","N","N","0.0","--","0.0"
"B07KX5V1LC","X001YUO5YX","VNFLY 2-Pack Rocket Pens, 4-Color Ballpoint Pen, Fat Pens, Jumbo Pens with Rubber Grip (Blue)","IND1","US","5.05","4.0","1.02","inches","0.1","pounds","0.0119","cubic feet","Standard-Size","1.0","0.0","0.0119","2022-09","0.83","USD","0.0099","--","N","N","0.0","--","0.0"
"B07SC37NY5","X0026W1D9X","VNFLY Shield Keychain, Cool Gifts for Men, Husband, Boyfriend (Rotative Version)","IND1","US","4.29","3.31","0.75","inches","0.11","pounds","0.0062","cubic feet","Standard-Size","22.27","0.0","0.1372","2022-09","0.83","USD","0.1139","--","N","N","0.0","--","0.0"
"B07V278VJ1","X0028N5BQ1","Nidavellir Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IND1","US","3.2","1.8","0.04","inches","0.5","pounds","1.0E-4","cubic feet","Standard-Size","0.1","0.0","0.0","2022-09","0.83","USD","0.0","--","N","N","0.0","--","0.03"
"B07V1RBC2X","X0028O2PTV","VNFLY Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","IND1","US","4.53","3.46","0.87","inches","0.09","pounds","0.0079","cubic feet","Standard-Size","12.0","0.0","0.0947","2022-09","0.83","USD","0.0786","--","N","N","0.0","--","0.0"
"B07V279H18","X0028QC9OP","Nidavellir 2-Pack Hammer Keychain Bottle Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IND1","US","4.0","3.7","1.0","inches","0.25","pounds","0.0086","cubic feet","Standard-Size","4.8","0.0","0.0408","2022-09","0.83","USD","0.0339","--","N","N","0.0","--","0.03"
"B07XX7P9F6","X002BBZPYN","Nidavellir 2-Pack Magnetic Hammer Shaped Beer Opener and Glove Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IND1","US","6.46","5.28","2.2","inches","0.35","pounds","0.0434","cubic feet","Standard-Size","7.0","0.0","0.304","2022-09","0.83","USD","0.2523","--","N","N","0.0","--","0.0"
"B07XX7TK7N","X002BC00R9","Nidavellir 2-Pack Fist Beer Opener and Hammer Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend","IND1","US","5.7","2.9","1.6","inches","0.55","pounds","0.0153","cubic feet","Standard-Size","2.0","0.0","0.0306","2022-09","0.83","USD","0.0254","--","N","N","0.0","--","0.0"
"B07XYYC3FV","X002BETBI1","365Home 2-Pack New Home New Adventures Keychain Housewarming Gift New Home Gift Realtor Closing Gifts","IND1","US","3.9","1.85","0.47","inches","0.07","pounds","0.002","cubic feet","Standard-Size","13.6","0.0","0.0267","2022-09","0.83","USD","0.0222","--","N","N","0.0","--","0.0"
"B08CXG45F4","X002L0EXYR","365Home 2-Pack Hammer Keychain and Axe Keychain, Cool Gifts for Men, Husband, Boyfriend","IND1","US","5.7","4.6","1.0","inches","0.17","pounds","0.0152","cubic feet","Standard-Size","1.6","0.0","0.0238","2022-09","0.83","USD","0.0197","--","N","N","0.0","--","0.03"
"B08XWY4F7C","X002TM7I8Z","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (1 Black & 1 White)","IND1","US","6.97","4.06","2.83","inches","0.15","pounds","0.0463","cubic feet","Standard-Size","2.0","0.0","0.0927","2022-09","0.83","USD","0.0769","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","IND1","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","4.0","0.0","0.1445","2022-09","0.83","USD","0.1199","--","N","N","0.0","--","0.0"
"B08ZN9NFPK","X002UDBVHH","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 White)","IND1","US","6.26","4.41","2.64","inches","0.26","pounds","0.0422","cubic feet","Standard-Size","1.0","0.0","0.0422","2022-09","0.83","USD","0.035","--","N","N","0.0","--","0.0"
"B072JN8C2Q","X002UDBVHR","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (4 White)","IND1","US","7.99","5.0","3.11","inches","0.29","pounds","0.0719","cubic feet","Standard-Size","1.0","0.0","0.0719","2022-09","0.83","USD","0.0597","--","N","N","0.0","--","0.0"
"B08ZNH5HQP","X002UDI1VV","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 White)","IND1","US","7.32","4.88","3.23","inches","0.22","pounds","0.0668","cubic feet","Standard-Size","1.8","0.0","0.1202","2022-09","0.83","USD","0.0998","--","N","N","0.0","--","0.0"
"B08ZNH2YZW","X002UDI1W5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Black & 2 White)","IND1","US","7.72","5.28","2.6","inches","0.31","pounds","0.0613","cubic feet","Standard-Size","0.1","0.0","0.002","2022-09","0.83","USD","0.0017","--","N","N","0.0","--","0.07"
"B08ZNJQ2CN","X002UDIWNX","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (3 Black)","IND1","US","8.9","5.24","2.83","inches","0.33","pounds","0.0764","cubic feet","Standard-Size","2.77","0.0","0.2113","2022-09","0.83","USD","0.1754","--","N","N","0.0","--","0.0"
"B09FPZNRX9","X0030CGYG5","365Home Hanging Utensil Holder Hooks Kitchen Utensil Hanger Wall Mount 360 Degrees Rotating Folding Hook Self Adhesive Hook Utensil Rack with 6 Hooks for Kitchen Bathroom Cabinet (2 Blacks)","IND1","US","4.88","3.62","2.8","inches","0.13","pounds","0.0286","cubic feet","Standard-Size","1.0","0.0","0.0286","2022-09","0.83","USD","0.0238","--","N","N","0.0","--","0.0"
"B0B42HXW3P","X003A8GAYP","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","IND1","US","11.89","11.57","0.63","inches","0.73","pounds","0.0502","cubic feet","Standard-Size","0.1","0.0","0.005","2022-09","0.83","USD","0.0042","--","N","N","0.0","--","0.0"
"B07RYPBYPV","X0026HUHVX","VNFLY Magnetic Hammer Shaped Beer Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","IND8","US","6.69","3.82","2.2","inches","0.35","pounds","0.0325","cubic feet","Standard-Size","0.07","0.0","0.0022","2022-09","0.83","USD","0.0018","--","N","N","0.0","--","0.0"
"B08HWTY667","X002NAFPDX","Nidavellir Shield Keychain Bottle Opener, Beer Gifts Bottle Opener for Men, Husband, Dad, Grandpa, Boyfriend (Silver)","IND8","US","2.0","2.0","0.4","inches","0.05","pounds","9.0E-4","cubic feet","Standard-Size","0.5","0.0","5.0E-4","2022-09","0.83","USD","4.0E-4","--","N","N","0.0","--","0.0"
"B08Y5PSHJ9","X002TPQ8ZL","365Home Multifunction Barbecue Meat Skewer Machine BBQ Meat String Device Quick Portable Meat Skewer Box Easy Skewer Tools Kebab Maker BBQ Gadget","IND8","US","7.4","5.24","1.61","inches","0.24","pounds","0.0361","cubic feet","Standard-Size","0.1","0.0","0.0036","2022-09","0.83","USD","0.003","--","N","N","0.0","--","0.0"
"B09362BYFC","X002VN8FIT","365Home 2-Pack Rattan Napkin Holder Square Napkin Holder Basket Napkin Holder Bar Cocktail Napkin Holder 7.5"" x 7.5"" x 2.5"" and Set 6 Pieces Nature Rattan Coasters Handwoven Coasters 4"" Round","IND8","US","10.47","4.33","1.65","inches","0.62","pounds","0.0434","cubic feet","Standard-Size","0.03","0.0","0.0014","2022-09","0.83","USD","0.0012","--","N","N","0.0","--","0.0"
"B0B42L59Q7","X003A8B6O9","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","IND8","US","12.87","11.02","2.01","inches","0.93","pounds","0.165","cubic feet","Standard-Size","0.1","0.03","0.011","2022-09","0.83","USD","0.0092","--","N","N","0.0","--","0.0"
"B0B42KWPRX","X003A8FB8B","365Home Bowl Cozy Template 3 Sizes, Clear Acrylic Bowl Wrap, Sewing Pattern Templates for Quilting with Needle Set and Manual Instruction","IND8","US","11.77","11.46","2.05","inches","1.01","pounds","0.16","cubic feet","Standard-Size","0.13","0.1","0.0053","2022-09","0.83","USD","0.0044","--","N","N","0.0","--","0.0"
